ID	Statement	sentenceType
1299696158	you are my friend	statement
766842750	you are a dick	statement
199555963	you are cool	statement
241807733	that was fun	statement
217888890	that was weird	statement
875878782	that was gross	statement
2146599737	that was shitty	statement
368456805	this is cool	statement
1563181273	this is fun	statement
357837577	this is interesting	statement
1012577662	they are boring	statement
189976724	they came to fuck shit up	statement
1555801591	they are annoying	statement
372371066	they should go away	statement
1021728137	that was rude	statement
1135282957	you are rude	statement
1965313793	you are exciting	statement
391668864	that was exciting	statement
1619258767	i want to try	statement
1686435102	its over there	statement
391588616	its by the door	statement
1971182097	its open, please close it.	statement
383221888	its annoying when you do that	statement
613926834	it cant be undone	statement
1826574523	its over now	statement
1279538449	it ended about an hour ago	statement
1312115926	hes a prick	statement
1035885986	hes cool	statement
1837513881	hes aweful	statement
1280868023	hes interesting	statement
856684550	i dont like him	statement
1079099329	he did this last night.	statement
1453602537	he came over last night	statement
1081719892	she came over last night	statement
1644724924	she was over there	statement
1424208797	she came by this afternoon i believe.	statement
1822867059	you are so cool	exclamation
980908448	that was so much fun	exclamation
531000982	i cant wait to do that again	exclamation
1844784619	wasnt that cool?	exclamation
974497543	wow that was amazing	exclamation
1834551293	eww that was gross	exclamation
1272745210	i didnt care for that	exclamation
896371796	i dont like that	exclamation
1290924714	i dont want that	exclamation
1393387646	i want some food	exclamation
408597745	i want to go shopping	exclamation
601925276	i want to stay with you	exclamation
111638742	it was fun when you came over last night! i hope to see you again.	exclamation
16792100	i hope i can see you again	exclamation
432761948	i want to see you again	exclamation
1940771605	i am soo sorry	exclamation
786049850	im sorry	exclamation
1615760657	that was funny	exclamation
702451207	that was interesting	exclamation
1087712168	that was amazing	exclamation
1723658635	holy fuck thats cool	exclamation
2063204313	omg that was epic	exclamation
753040209	omg	exclamation
1372948034	come try this its amazing	exclamation
411911040	come on and do it with me, it feels so good.	exclamation
1394865318	do your home work	command
1187131259	go to bed	command
465042871	do the laundry	command
1104934276	go cut the grass	command
893597354	mow the lawn	command
1424538388	go outside	command
1777945885	go for a run	command
850230064	do the dishes	command
1338415234	do something already	command
2108696162	do a load of laundry please	command
1523854088	please do some tidying up	command
443757826	tidy your room	command
672203573	dont go there	command
1937728865	dont do that	command
36776362	listen to me	command
1624281796	you can go there	command
173214518	you can do that	command
655634448	you cant have any	command
2094034899	you can have some if you want	command
1303938111	you are going to regret that	command
1513375642	stop that now	command
2003122694	stop it	command
316414903	go ahead	command
1438343057	youre allowed	command
972905789	go for it	command